driver_id,phase,weeks,slope_per_week
04618512580e479ca2447d2d6e3e5a01,post,6,-0.12820991447746377
04618512580e479ca2447d2d6e3e5a01,pre,9,0.19519740912127811
06fc09066ff54ee0b0298ef00f80d42d,post,3,0.1880756108927329
06fc09066ff54ee0b0298ef00f80d42d,pre,6,0.11651656312037588
0f67d8169e91426a88b8a32e5eb5dce0,post,5,0.08899064650863477
0f67d8169e91426a88b8a32e5eb5dce0,pre,5,0.004134260719175526
17dec2934ccd42d7b02d4264290dec04,post,7,-0.01742019041839038
17dec2934ccd42d7b02d4264290dec04,pre,6,-0.2044900618406568
1e1f0a5baf04452ba71ce31f721700a7,post,4,0.0637186943933341
1e1f0a5baf04452ba71ce31f721700a7,pre,3,0.1624044742429203
24f36baf8aab424092875a3c5518c34c,post,5,-0.14719914459521855
24f36baf8aab424092875a3c5518c34c,pre,4,0.05881027714765986
27efe841acc44f5099a1160226e06ccb,post,6,-0.02935801127314605
27efe841acc44f5099a1160226e06ccb,pre,7,-0.2421172610344066
348ab9962ece4e55b0ce9aa04adaf71b,post,4,-0.08278603985511025
348ab9962ece4e55b0ce9aa04adaf71b,pre,6,-0.24169024590856347
3851f86078c147048498bac873d32bb9,post,4,-0.11606820412325407
3851f86078c147048498bac873d32bb9,pre,6,0.15404247458401074
39db2e32f4444b148643a4108c7fc103,post,6,-0.14269061375657735
39db2e32f4444b148643a4108c7fc103,pre,4,-0.09477131412650193
3e5ec44cde6d4304ab58443d90368274,post,11,0.17024903631651475
3e5ec44cde6d4304ab58443d90368274,pre,5,0.07759917163248342
3e7365e2a1894d95b115a245ed9af0ec,post,5,-0.29594242716137376
3e7365e2a1894d95b115a245ed9af0ec,pre,7,0.1165846831835947
3ff40565ba464936b28420c370651622,post,5,0.3014119196363361
3ff40565ba464936b28420c370651622,pre,7,0.14750804478569782
40eac30faba0435da0d7213f8cfc9c32,post,4,0.02850887707932273
40eac30faba0435da0d7213f8cfc9c32,pre,5,0.2111290083689882
43b16573fdbc466184844ca9d858b626,post,4,0.7329197193822928
43b16573fdbc466184844ca9d858b626,pre,6,0.19644308324250206
446b1e2317304addbacd77c47114dac3,post,6,0.08360134862636986
446b1e2317304addbacd77c47114dac3,pre,4,-0.3646616253954972
54767952a9c2411ab0d1686941ebbd26,post,4,-0.06660197140832574
54767952a9c2411ab0d1686941ebbd26,pre,7,0.11853271010232971
58a1c1708edb4a75be19901e378e0285,post,4,-0.37867238494978156
58a1c1708edb4a75be19901e378e0285,pre,5,0.10775942900679678
5952789bad7b454e96bce0fed9c90344,post,5,-0.11243394050033724
5952789bad7b454e96bce0fed9c90344,pre,6,-0.01413266230455756
61766dd5d46f40f499602f7f5fb97620,post,4,-0.5171033035199301
61766dd5d46f40f499602f7f5fb97620,pre,4,0.48147810227689686
63abe8bd8a454c878093476d92bbefc4,post,5,0.008422489592259014
63abe8bd8a454c878093476d92bbefc4,pre,7,0.14688402220695945
6651a7b1ae6342e0bca120ed8da2207e,post,6,0.0575874214556422
6651a7b1ae6342e0bca120ed8da2207e,pre,4,-0.04133667349600949
6900c77cf75e4db28adbac15140e3931,post,5,0.215537299681514
6900c77cf75e4db28adbac15140e3931,pre,8,0.04813034449870908
6d3af7163bb74225818446ad551185a6,post,7,-0.03590140674867616
6d3af7163bb74225818446ad551185a6,pre,5,0.07948766222867606
7c9d6a121cef4c908c451171d246a97d,post,3,0.4519278436356024
7c9d6a121cef4c908c451171d246a97d,pre,8,-0.027982307197336617
80be0493a84549a69b4069f25939d72b,post,8,0.09772182055936625
80be0493a84549a69b4069f25939d72b,pre,4,0.06400319392866377
8c8b69c30829410ba97add4d99084ca2,post,7,-0.1043867284714709
8c8b69c30829410ba97add4d99084ca2,pre,5,0.040769582303715565
8d3cc8f598564bd5b108ae140e61e94d,post,6,0.010557509453852844
8d3cc8f598564bd5b108ae140e61e94d,pre,5,-0.0486661370989229
8d7f675ff2624ffb9465426c5eb78be3,post,3,-0.2575178992528477
8d7f675ff2624ffb9465426c5eb78be3,pre,7,0.09852212853585543
9aafce90055a47a18e0c79089469f85a,post,5,0.08585838265395515
9aafce90055a47a18e0c79089469f85a,pre,4,-0.3593059793648715
a3b15fad27184a99ae226cc8dba8efcb,post,5,0.1879738119546288
a3b15fad27184a99ae226cc8dba8efcb,pre,5,0.14754585924569763
a4df00ef510a44b59fcf6e1910eb6fd2,post,6,-0.11803361950987376
a4df00ef510a44b59fcf6e1910eb6fd2,pre,9,0.05226416540641491
b32c79530f6049bd94d61b63a5412020,post,4,0.07588125794760728
b32c79530f6049bd94d61b63a5412020,pre,5,0.209343445825863
b52a27b2f0da4fefa31d352987994498,post,5,-0.08408741949615697
b52a27b2f0da4fefa31d352987994498,pre,6,0.3337037195576919
b69a8ff4e1334b9daa098dda8d1c9f13,post,6,-0.13827200918004917
b69a8ff4e1334b9daa098dda8d1c9f13,pre,7,0.1013929640291941
b9c40703dcfd40fbafcac4dc20a63295,post,7,0.22361065149144999
b9c40703dcfd40fbafcac4dc20a63295,pre,5,0.14797444806220125
ba9e2cf437e640f2aa38c5cb08ae028f,post,6,0.03724910884511517
ba9e2cf437e640f2aa38c5cb08ae028f,pre,6,-0.19009260694385685
be38347662f84cfaaf138568c7af23dc,post,6,0.04028811811969225
be38347662f84cfaaf138568c7af23dc,pre,5,-0.1137392428445426
c24fe9f453af4415b33f95cce2f5b6be,post,8,0.04042759035647686
c24fe9f453af4415b33f95cce2f5b6be,pre,7,0.0895754668668943
c8c0ef6adf474887bd7c089f111f50a5,post,5,0.03543775836433433
c8c0ef6adf474887bd7c089f111f50a5,pre,6,-0.07392652731029692
c9b8af1f0749489b976e32ed54081f5b,post,4,-0.3965659949473949
c9b8af1f0749489b976e32ed54081f5b,pre,7,0.06979677447176232
cb97d355264744fa81623e52507508a8,post,5,-0.2937115461444
cb97d355264744fa81623e52507508a8,pre,5,0.01643411006094439
ccb1eb9bc89a47399d56c685a660e62a,post,4,0.3872317507118181
ccb1eb9bc89a47399d56c685a660e62a,pre,8,-0.05191416727273279
d146883c489d426a9c60d213372852c1,post,7,-0.02273866373219863
d146883c489d426a9c60d213372852c1,pre,6,0.11476085856817166
d445010c29f14ccdb0f8b06d2c796c9a,post,5,-0.010314942659174198
d445010c29f14ccdb0f8b06d2c796c9a,pre,6,0.12851689356963794
d5063378b07548a2854773eaea2e9375,post,3,0.6946794778562038
d5063378b07548a2854773eaea2e9375,pre,5,0.09939007812443869
defc65ca43d64c62845ea1d40df07d1b,post,5,-0.14177893142643225
defc65ca43d64c62845ea1d40df07d1b,pre,6,0.21197710113133925
e39a0bdcbfb5443686624508bd8b119f,post,6,0.05872136649367222
e39a0bdcbfb5443686624508bd8b119f,pre,4,-0.09882141060101098
e95be163176b4df699e16c8619b791a1,post,6,-0.06180491811189042
e95be163176b4df699e16c8619b791a1,pre,7,0.06723178488361352
eaba5b5556044f659394037fb4712484,post,7,0.09126617441057
eaba5b5556044f659394037fb4712484,pre,6,-0.06766644751437632
f2cecf111d2646248776c284ed8266cc,post,6,0.3167801499727216
f2cecf111d2646248776c284ed8266cc,pre,8,-0.027479975901510984
fab5202d978a4f2bb68c23bbd5037da8,post,6,-0.01258901006918945
fde2feb5cf7b4ac3a7a7b937a80f78b5,post,5,-0.12970703824001154
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,6,0.22145969713256752
ff33bebe43c54354babd0cc0fa57a873,post,4,-0.19446164012165434
ff33bebe43c54354babd0cc0fa57a873,pre,5,-0.15916708432363622
